"ColIDc","ColID","Colony","status","Region","regional_seas","WB_Lat","WB_Long","EB_Lat","EB_Long","Y","X","Lat_rough","Long_rough","max_extent_m","colonization_year","extinction_year","extinct","type","type_1","remarks","max_colAge","modelYear","NOBS"
1,1,"Ailsa Craig","colony","UK","Irish Sea",NA,NA,NA,NA,55.252572,-5.116662,55.252572,-5.116662,1200,1526,NA,1,"stack/island","breeding & club","info from google earth",489,115,54
2,2,"Barra Head","colony","UK","Scottish Continental Shelf",NA,NA,NA,NA,56.785644,-7.655611,56.784457,-7.636336,500,2007,NA,1,"longitudinal cliff","breeding & club","info from google earth, imprecise, NEED UPDATE",8,8,5
3,3,"Bass Rock","colony","UK","Northern North Sea",NA,NA,NA,NA,56.077351,-2.640381,56.077351,-2.640381,500,1448,NA,1,"stack/island","breeding & club","info from google earth",568,115,16
4,4,"Bjornoya","colony","Norway","Barents Sea",NA,NA,NA,NA,74.380954,18.939636,74.380954,18.939636,NA,2011,NA,1,"","","",4,4,4
5,5,"Bempton Cliff","colony","UK","Southern North Sea",54.156683,-0.21594,54.140349,-0.14622,54.151619,-0.177875,54.149694,-0.173785,5000,1924,NA,1,"longitudinal cliff","breeding & club","info from David Aitken RSPB warden",91,91,40
6,6,"Brandur","colony","Iceland","South Iceland Faroer Shelf",NA,NA,NA,NA,63.390806,-20.365626,63.390806,-20.365626,NA,1687,NA,1,"","","",328,115,12
7,7,"Buholmene","colony","Norway","West Norwegian Subprovince",NA,NA,NA,NA,67.6675,12.750833,67.6675,12.75083333,NA,2008,NA,1,"","","",7,7,5
8,8,"Bull Rock","colony","Ireland","Boreal Lusitanean",NA,NA,NA,NA,51.589646,-10.287966,51.589646,-10.287966,250,1856,NA,1,"stack/island","breeding & club","Natura 2000 data form, not on google earth!",159,115,13
9,9,"Clare Island","colony","Ireland","Boreal Lusitanean",NA,NA,NA,NA,53.812516,-10.010368,53.804281,-9.993904,5000,1978,NA,1,"longitudinal cliff","breeding & club","google earth but no clear coordinates, took entire north coast of Island, NEEDS UPDATE",37,37,7
11,10,"Eldey","colony","Iceland","South Iceland Faroer Shelf",NA,NA,NA,NA,63.741072,-22.957492,63.741072,-22.957492,NA,1752,NA,1,"","","",263,115,14
12,11,"Fair Isle","colony","UK","Northern North Sea",NA,NA,NA,NA,59.523293,-1.610126,59.548488,-1.639541,300,1975,NA,1,"longitudinal cliff","club","info from Will Mills & google earth",NA,NA,NA
13,12,"Flannan Isles","colony","UK","Scottish Continental Shelf",NA,NA,NA,NA,58.284495,-7.647576,58.287232,-7.589551,400,1969,NA,1,"stack/island","breeding & club","google earth & wikipedia info",46,46,12
14,13,"Foula","colony","UK","Scottish Continental Shelf",NA,NA,NA,NA,60.134426,-2.114885,60.13,-2.1,300,1980,NA,1,"longitudinal cliff","breeding & club","google earth & Bob Furness",35,35,13
16,14,"Geldungur","colony","Iceland","South Iceland Faroer Shelf",NA,NA,NA,NA,63.335153,-20.401069,63.335153,-20.401069,NA,1687,NA,1,"","","",328,115,11
17,15,"Grassholm","colony","UK","Irish Sea and Celtic Sea",NA,NA,NA,NA,51.731281,-5.479593,51.73127,-5.479481,500,1820,NA,1,"stack/island","breeding & club","google earth, visited Jeglinski",195,115,27
19,16,"Helgoland","colony","Germany","Southern North Sea",54.188363,7.869721,54.188363,7.869721,54.186672,7.872429,54.186823,7.874546,420,1991,NA,1,"longitudinal cliff","breeding/club","infor from Jeglinski personal visit & google earth",24,24,23
20,17,"Hellisey","colony","Iceland","South Iceland Faroer Shelf",NA,NA,NA,NA,63.360935,-20.366849,63.360935,-20.366849,NA,1687,NA,1,"","","",328,115,11
21,18,"Hermaness","colony","UK","Scottish Continental Shelf",NA,NA,NA,NA,60.850042,-0.89551,60.823214,-0.906693,250,1917,NA,1,"stack/island","breeding & club","google earth & snh website",98,98,24
24,19,"Ireland's Eye","colony","Ireland","Irish Sea",NA,NA,NA,NA,53.407641,-6.058958,53.407641,-6.058958,100,1989,NA,1,"stack/island","breeding & club","google earth, clear & info from birding websites",26,26,17
26,20,"Kharlov Kola Peninsula","colony","Russia","Finnmark Subprovince",NA,NA,NA,NA,68.810633,37.335895,68.810633,37.335895,NA,1995,NA,1,"","","",20,20,4
28,21,"Kvitaer","colony","Norway","West Norwegian Subprovince",NA,NA,NA,NA,70.203423,18.627276,70.17474638,18.61833333,NA,2001,NA,1,"","","",14,14,9
30,22,"Lambay","colony","Ireland","Irish Sea",NA,NA,NA,NA,53.498459,-6.007508,53.490979,-6.016233,NA,2007,NA,1,"longitudinal cliff","breeding & club","google earth, slightly unclear, but seems good to see",8,8,3
31,23,"Les Etacs","colony","Channel Islands","Western English Channel",NA,NA,NA,NA,49.704586,-2.23981,49.704586,-2.23981,350,1945,NA,1,"stack/island","breeding/club","google earth",70,70,8
32,24,"Little Skellig","colony","Ireland","Boreal Lusitanean",NA,NA,NA,NA,51.781725,-10.508473,51.781753,-10.508356,700,1700,NA,1,"stack/island","breeding & club","google earth, Natura 2000 data sheet",315,115,15
34,25,"Mykinesholmur","colony","Faroer","South Iceland Faroer Shelf",NA,NA,NA,NA,62.094382,-7.683257,62.094877,-7.576566,NA,800,NA,1,"","","",215,115,10
35,26,"Noss","colony","UK","Northern North Sea",NA,NA,NA,NA,60.135801,-1.009419,60.138998,-1.003904,900,1914,NA,1,"stack/island","breeding & club","google earth",101,101,20
36,27,"Oddskaeren","colony","Norway","West Norwegian Subprovince",NA,NA,NA,NA,68.33579,14.25624,68.33579,14.25624,NA,2010,NA,1,"","","",5,5,4
37,28,"Ortac","colony","Channel Islands","Western English Channel",NA,NA,NA,NA,49.615085,-2.290556,49.61508454,-2.29055556,600,1940,NA,1,"","","",75,75,13
38,29,"Raudinupur","colony","Iceland","North Iceland Shelf",NA,NA,NA,NA,66.508312,-16.542092,66.508312,-16.542092,NA,1945,NA,1,"","","",70,70,13
40,30,"Rouzic","colony","France","Western English Channel",NA,NA,NA,NA,48.900086,-3.436956,48.900086,-3.436956,650,1938,NA,1,"stack/island","breeding/club","google earth",77,77,31
41,31,"Runde","colony","Norway","West Norwegian Subprovince",NA,NA,NA,NA,62.404794,5.589816,62.404794,5.589816,NA,1946,NA,1,"islands, cliff","","google earth, Natura 2000 data sheet",69,69,39
42,32,"Great Saltee","colony","Ireland","Irish Sea",NA,NA,NA,NA,52.109871,-6.621011,52.110426,-6.620053,350,1929,NA,1,"stack/island","breeding & club","google earth, Natura 2000 data sheet",86,86,51
43,33,"Scar Rocks","colony","UK","Irish Sea",NA,NA,NA,NA,54.66414,-4.70099,54.66414,-4.70099,500,1939,NA,1,"stack/island","breeding & club","not on google earth, no clear data on extend",76,76,31
47,34,"Skoruvikbjarg","colony","Iceland","North Iceland Shelf",NA,NA,NA,NA,66.386682,-14.853579,66.386682,-14.853579,NA,1955,NA,1,"","","",60,60,9
48,35,"Skrudur","colony","Iceland","South Iceland Faroer Shelf",NA,NA,NA,NA,64.900603,-13.623503,64.900603,-13.623503,NA,1943,NA,1,"","","",72,72,11
49,36,"St Kilda","colony","UK","Scottish Continental Shelf",NA,NA,NA,NA,57.866152,-8.509496,57.880304,-8.496023,340,1600,NA,1,"stack/island","breeding/club","google earth",415,115,12
50,37,"St. Ulvoyholmen","colony","Norway","West Norwegian Subprovince",NA,NA,NA,NA,68.449275,14.516944,68.44927536,14.51694444,NA,1997,NA,1,"","","",18,18,12
51,38,"St. Foroya","colony","Norway","West Norwegian Subprovince",NA,NA,NA,NA,69.286221,15.950678,69.286221,15.950678,NA,2012,NA,1,"","","",3,3,2
53,39,"Gjesaer","colony","Norway","Finnmark Subprovince",NA,NA,NA,NA,71.117609,25.301667,71.1176087,25.30166667,NA,1987,NA,1,"","","",28,28,14
54,40,"Sula Sgeir","colony","UK","Scottish Continental Shelf",NA,NA,NA,NA,59.094013,-6.158464,59.094571,-6.157786,500,1549,NA,1,"stack/island","breeding/club","not checked",466,115,10
55,41,"Sulnasker","colony","Iceland","South Iceland Faroer Shelf",NA,NA,NA,NA,63.330264,-20.398528,63.330264,-20.398528,NA,1687,NA,1,"","","",328,115,11
56,42,"Sule Skerry","colony","UK","Scottish Continental Shelf",NA,NA,NA,NA,59.085272,-4.407752,59.084049,-4.408094,800,2003,NA,1,"stack/island","breeding/club","google earth",12,12,7
57,43,"Sule Stack","colony","UK","Scottish Continental Shelf",NA,NA,NA,NA,59.023916,-4.506918,59.024012,-4.506911,270,1710,NA,1,"stack/island","breeding/club","google earth",305,115,12
58,44,"Syltefjord","colony","Norway","Finnmark Subprovince",NA,NA,NA,NA,70.591848,30.323082,70.591848,30.323082,NA,1961,NA,1,"","","",54,54,25
59,45,"Troup Head","colony","UK","Northern North Sea",57.692641,-2.304978,57.694729,-2.296722,57.69425,-2.300971,57.693811,-2.302255,600,1987,NA,1,"longitudinal cliff","breeding/club","info from Sarah Wanless & google earth",28,28,17
61,46,"Westray","colony","UK","Scottish Continental Shelf",59.330515,-3.07047,59.326119,-3.067679,59.327964,-3.069529,59.327964,-3.069529,500,2003,NA,1,"longitudinal cliff","breeding/club","infor from Jeglinski personal visit & google earth",12,12,10
